Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-02-02,166.0,166.8,160.1,160.37,85436075.0,0.0,1.0,166.0,166.8,160.1,160.37,85436075.0
2018-02-01,167.165,168.62,166.76,167.78,38099665.0,0.0,1.0,167.165,168.62,166.76,167.78,38099665.0
2018-01-31,166.87,168.4417,166.5,167.43,30984099.0,0.0,1.0,166.87,168.4417,166.5,167.43,30984099.0
2018-01-30,165.525,167.37,164.7,166.97,45137026.0,0.0,1.0,165.525,167.37,164.7,166.97,45137026.0
2018-01-29,170.16,170.16,167.07,167.96,48434424.0,0.0,1.0,170.16,170.16,167.07,167.96,48434424.0
2018-01-26,172.0,172.0,170.06,171.51,37121805.0,0.0,1.0,172.0,172.0,170.06,171.51,37121805.0
2018-01-25,174.505,174.95,170.53,171.11,39661804.0,0.0,1.0,174.505,174.95,170.53,171.11,39661804.0
2018-01-24,177.25,177.3,173.2,174.22,50562257.0,0.0,1.0,177.25,177.3,173.2,174.22,50562257.0
2018-01-23,177.3,179.44,176.82,177.04,31702531.0,0.0,1.0,177.3,179.44,176.82,177.04,31702531.0
2018-01-22,177.3,177.78,176.6016,177.0,26023683.0,0.0,1.0,177.3,177.78,176.6016,177.0,26023683.0
2018-01-19,178.61,179.58,177.41,178.46,30827809.0,0.0,1.0,178.61,179.58,177.41,178.46,30827809.0
2018-01-18,179.37,180.1,178.25,179.26,30234512.0,0.0,1.0,179.37,180.1,178.25,179.26,30234512.0
2018-01-17,176.15,179.25,175.07,179.1,32752734.0,0.0,1.0,176.15,179.25,175.07,179.1,32752734.0
2018-01-16,177.9,179.39,176.14,176.19,29159005.0,0.0,1.0,177.9,179.39,176.14,176.19,29159005.0
2018-01-12,176.18,177.36,175.65,177.09,25039531.0,0.0,1.0,176.18,177.36,175.65,177.09,25039531.0
2018-01-11,174.59,175.4886,174.49,175.28,17523256.0,0.0,1.0,174.59,175.4886,174.49,175.28,17523256.0
2018-01-10,173.16,174.3,173.0,174.29,23589129.0,0.0,1.0,173.16,174.3,173.0,174.29,23589129.0
2018-01-09,174.55,175.06,173.41,174.33,21262614.0,0.0,1.0,174.55,175.06,173.41,174.33,21262614.0
2018-01-08,174.35,175.61,173.93,174.35,20134092.0,0.0,1.0,174.35,175.61,173.93,174.35,20134092.0
2018-01-05,173.44,175.37,173.05,175.0,23016177.0,0.0,1.0,173.44,175.37,173.05,175.0,23016177.0
2018-01-04,172.54,173.47,172.08,173.03,22211345.0,0.0,1.0,172.54,173.47,172.08,173.03,22211345.0
2018-01-03,172.53,174.55,171.96,172.23,28819653.0,0.0,1.0,172.53,174.55,171.96,172.23,28819653.0
2018-01-02,170.16,172.3,169.26,172.26,25048048.0,0.0,1.0,170.16,172.3,169.26,172.26,25048048.0
